modelo;marca;ano;data_referencia;valor
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2017-03-01;35035
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2017-04-01;35336
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2017-05-01;34710
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2017-06-01;34200
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2017-07-01;34287
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2017-08-01;34733
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2017-09-01;35196
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2017-10-01;34529
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2017-11-01;34583
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2017-12-01;34204
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2018-01-01;34676
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2018-02-01;35160
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2018-03-01;35063
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2018-04-01;35536
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2018-05-01;36022
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2018-06-01;36515
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2018-07-01;37008
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2018-08-01;37105
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2018-09-01;36362
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2018-10-01;35985
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2018-11-01;35320
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2018-12-01;35546
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2019-01-01;34767
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2019-02-01;34645
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2019-03-01;34523
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2019-04-01;34402
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2019-05-01;34285
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2019-06-01;34189
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2019-07-01;34005
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2016;2019-08-01;33932
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2017-01-01;32124
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2017-02-01;32049
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2017-03-01;31810
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2017-04-01;32102
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2017-05-01;32204
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2017-06-01;31272
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2017-07-01;31836
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2017-08-01;31805
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2017-09-01;32233
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2017-10-01;32394
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2017-11-01;32079
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2017-12-01;31545
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2018-01-01;30948
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2018-02-01;30735
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2018-03-01;30865
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2018-04-01;31266
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2018-05-01;31673
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2018-06-01;31792
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2018-07-01;31898
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2018-08-01;31996
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2018-09-01;32125
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2018-10-01;32559
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2018-11-01;31940
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2018-12-01;31335
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2019-01-01;30514
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2019-02-01;30425
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2019-03-01;29573
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2019-04-01;29490
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2019-05-01;29407
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2019-06-01;29888
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2019-07-01;30342
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2015;2019-08-01;30532
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2017-06-01;39366
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2017-07-01;39250
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2017-08-01;39230
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2017-09-01;39753
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2017-10-01;39870
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2017-11-01;40391
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2017-12-01;40938
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-01-01;41487
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-02-01;41625
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-03-01;41814
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-04-01;41739
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-05-01;42150
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-06-01;42299
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-07-01;42857
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-08-01;41627
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-09-01;41225
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-10-01;41369
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-11-01;40559
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-12-01;40820
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2019-01-01;40112
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2019-02-01;39171
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2019-03-01;38373
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2019-04-01;37737
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2019-05-01;37411
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2019-06-01;37547
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2019-07-01;37320
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2019-08-01;37146
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2017-01-01;32957
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2017-02-01;32816
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2017-03-01;32671
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2017-04-01;32524
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2017-05-01;32377
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2017-06-01;32253
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2017-07-01;32191
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2017-08-01;31980
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2017-09-01;32272
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2017-10-01;32568
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2017-11-01;32251
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2017-12-01;32146
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2018-01-01;32593
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2018-02-01;32541
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2018-03-01;32682
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2018-04-01;32727
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2018-05-01;33035
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2018-06-01;33159
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2018-07-01;33269
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2018-08-01;32807
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2018-09-01;32552
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2018-10-01;32820
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2018-11-01;32554
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2018-12-01;32000
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2019-01-01;31260
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2019-02-01;31166
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2019-03-01;31072
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2019-04-01;30978
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2019-05-01;30885
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2019-06-01;30792
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2019-07-01;30699
Gol Trendline I Motion 1.6 T. Flex 8V 3p;VW - VolksWagen;2015;2019-08-01;30606
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2017-01-01;33499
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2017-02-01;33380
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2017-03-01;33294
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2017-04-01;33188
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2017-05-01;33082
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2017-06-01;32925
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2017-07-01;32892
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2017-08-01;32677
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2017-09-01;32975
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2017-10-01;33277
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2017-11-01;32953
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2017-12-01;32846
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2018-01-01;33303
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2018-02-01;33250
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2018-03-01;33377
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2018-04-01;33423
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2018-05-01;33737
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2018-06-01;33863
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2018-07-01;33975
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2018-08-01;33503
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2018-09-01;33121
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2018-10-01;33394
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2018-11-01;33095
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2018-12-01;32587
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2019-01-01;31923
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2019-02-01;31824
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2019-03-01;31725
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2019-04-01;31626
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2019-05-01;31527
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2019-06-01;31429
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2019-07-01;32183
Gol Trendline I MOTION 1.6 T. Flex 8V 5p;VW - VolksWagen;2015;2019-08-01;32080
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2017-10-01;49737
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2017-11-01;49737
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2017-12-01;50025
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;50170
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;50334
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-03-01;50353
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-04-01;50556
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-05-01;50896
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-06-01;50702
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-07-01;51095
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-08-01;51418
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-09-01;51248
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-10-01;51532
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-11-01;52035
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-12-01;52910
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2019-01-01;52590
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2019-02-01;52285
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2019-03-01;52883
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2019-04-01;53060
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2019-05-01;52887
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2019-06-01;53860
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2019-07-01;54400
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2019-08-01;53552
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2018-07-01;46751
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2018-08-01;46563
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2018-09-01;46398
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2018-10-01;46415
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2018-11-01;46020
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2018-12-01;44860
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2019-01-01;45995
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2019-02-01;46769
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2019-03-01;47854
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2019-04-01;48022
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2019-05-01;47772
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2019-06-01;47523
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2019-07-01;47219
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2019;2019-08-01;47527
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2017-10-01;45282
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2017-11-01;45282
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2017-12-01;45082
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-01-01;44966
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-02-01;44837
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-03-01;44644
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-04-01;44483
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-05-01;44376
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-06-01;44188
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-07-01;44053
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-08-01;44627
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-09-01;44410
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-10-01;44450
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-11-01;44052
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-12-01;43407
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2019-01-01;44251
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2019-02-01;44943
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2019-03-01;45991
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2019-04-01;46151
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2019-05-01;45920
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2019-06-01;45694
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2019-07-01;45379
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2019-08-01;45415
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;0 km;2017-01-01;45411
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;0 km;2017-02-01;45324
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;0 km;2017-03-01;45275
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;0 km;2017-04-01;45226
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;0 km;2017-05-01;45177
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2017-01-01;40866
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2017-02-01;40668
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2017-03-01;41200
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2017-04-01;41331
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2017-05-01;41462
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2017-06-01;41344
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2017-07-01;41190
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2017-08-01;41061
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2017-09-01;40914
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2017-10-01;40739
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2017-11-01;40690
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2017-12-01;40574
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2018-01-01;40397
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2018-02-01;40275
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2018-03-01;40173
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2018-04-01;40020
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2018-05-01;39855
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2018-06-01;39682
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2018-07-01;39573
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2018-08-01;39437
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2018-09-01;39295
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2018-10-01;39143
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2018-11-01;38964
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2018-12-01;38427
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2019-01-01;37729
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2019-02-01;37581
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2019-03-01;37434
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2019-04-01;37291
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2019-05-01;37149
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2019-06-01;37007
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2019-07-01;36866
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p;VW - VolksWagen;2015;2019-08-01;36725
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2017-10-01;54753
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2017-11-01;54753
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2017-12-01;55096
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-01-01;55348
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-02-01;55618
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-03-01;55488
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-04-01;55550
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-05-01;55991
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-06-01;55955
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-07-01;56465
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-08-01;56918
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-09-01;56872
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-10-01;57091
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-11-01;57192
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-12-01;58017
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2019-01-01;58266
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2019-02-01;58302
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2019-03-01;58294
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2019-04-01;58190
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2019-05-01;58158
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2019-06-01;58434
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2019-07-01;60170
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2019-08-01;59988
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2018-08-01;51875
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2018-09-01;51478
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2018-10-01;51588
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2018-11-01;51086
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2018-12-01;51005
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2019-01-01;52022
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2019-02-01;53025
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2019-03-01;53068
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2019-04-01;52760
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2019-05-01;53991
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2019-06-01;53667
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2019-07-01;52458
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2019;2019-08-01;52213
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2017-10-01;49998
